Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
MABA,EMTEXT,1,2,E064721,3,Dominique Adolphe,performance requirements of seam construction|thread types|sewing processes|garment assembly analysis|garment assembly fault recognition|needle types|sewing machine feeding systems,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMTEXT,1,2,E064730,3,Savvas Vassiliadis,dynamic behaviour|controller mechanisms|control loops|signals|systems|sensors,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMTEXT,2,1,E064691,3,Nazanin Ansari,cad/cam systems in the apparel industry|computer aided clothing design and manufacturing|integrating cad/cam with other it-systems|3 dimensional design|material behaviour,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMTEXT,2,1,E064701,3,Lieva Van Langenhove,smart textiles|interactive textiles|sensoring|data processing|actuation|storage|communication|concepts|release mechanisms|micro-encapsulation|electrotextiles|optical fibres,periodegebonden,schriftelijk examen|werkstuk,schriftelijk examen,
MABA,EMTEXT,2,1,E064871,6,Rudrajeet Pal|Georgios Priniotakis,logistics|sourcing|distribution|supply chain management|computer integrated manufacturing|just in time|product management systems|customer service|strategic issues|quick response process,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMTEXT,2,1,E064881,6,Izabella Krucinska|Ada Ferri,technical textiles|filtration|medical|automotive|protection|industrial|geotechnical.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,verslag
MABA,EMTEXT,2,1,E064891,3,Cornelia Sennewald,manufacturing|weaving|knitting|braiding processes|testing|properties|structures|constructions|applications,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMTEXT,2,1,E064911,3,Benny Malengier,comfort in textiles|physiological comfort|thermal comfort|sensorial comfort|ergonomic comfort (what makes fabrics comfortable?) different methods of measuring comfort in humans|laboratory methods of fabrics and clothing assessment|modelling of comfort.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,werkstuk
MABA,EMTEXT,2,1,E064931,3,Bojana Voncina,environmental impact|ecological / environmental terms and definitions|environmental tools|critical processes and substances|optimisation,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMTEXT,2,1,E075080,3,Johan Braeckman|Lieva Van Langenhove,wetenschappelijk denken|kritisch denken|wetenschappelijke integriteit|onderzoeksmethodiek|statistische methodes,periodegebonden|niet-periodegebonden,verslag,verslag,participatie|gedragsevaluatie op de werkvloer|peer-evaluatie|verslag
MABA,EMTEXT,2,J,E091105,30,,onderzoeksverslag|onderzoeksmethoden en -technieken,niet-periodegebonden,,,mondeling examen|werkstuk
MABA,EMTNAT,1,1,E002683,6,Denis Constales|Karel Van Bockstal,lebesgue-integraal|hilbertruimte|conforme transformaties|harmonische functies|distributies|differentiaalvergelijkingen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMTNAT,1,1,E022700,6,Dick Botteldooren|Hendrik Rogier,computationele technieken|eindige elementen|eindige differenties|integraalvergelijking,periodegebonden|niet-periodegebonden,openboekexamen|verslag,openboekexamen|verslag,vaardigheidstest
MABA,EMTNAT,1,1,E025010,6,Veronique Van Speybroeck|Henk Vrielinck,atomaire en moleculaire spectra|kwantum modellering van atomen en moleculen,periodegebonden,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|openboekexamen|mondeling examen,
MABA,EMTNAT,1,1,E026221,6,Geert Verdoolaege|Yuliia Onyshchenko,beweging van geladen deeltjes|magnetohydrodynamica (mhd)|golven en solitons|transportprocessen|plasma-instabiliteiten|kinetische theorie|gasontladingen|industriële plasma's|ruimteplasma's|astrofysische plasma's|gecontroleerde thermonucleaire fusie,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|openboekexamen|mondeling examen,verslag
MABA,EMTNAT,1,2,E024641,6,Benoit Bakeroot|Pieter Bauwens,"halfgeleidercomponenten|diode|heterostructuren|metaal-oxide-halfgeleider (mos) structuren|mos veldeffecttransistor (mosfet), bipolaire transistor|geheugencomponenten, zonnecellen",periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,participatie|werkstuk|peer-evaluatie|verslag
MABA,EMTNAT,1,2,E025600,6,Dirk Ryckbosch,kernfysica|interactie van straling met materie|instrumentatie|toepassingen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMTNAT,1,2,E025700,6,Filip Beunis,innovatie|systeemontwerp|sociaal-ecologische en economische impact,periodegebonden,mondeling examen|verslag,mondeling examen|verslag,
MABA,EMTNAT,1,2,E029040,6,Iwan Moreels,chemische thermodynamica|chemische kinetiek|chemische potentiaal|chemisch evenwicht|evenwicht aan oppervlakken|elektrochemisch evenwicht|elektrontransfer.,periodegebonden,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|openboekexamen|mondeling examen,
MABA,EMTNAT,2,J,E091103,24,,onderzoeksverslag|onderzoeksmethoden en -technieken,niet-periodegebonden,,,mondeling examen|werkstuk
MABA,EMWERKEE,1,1,E035420,3,Jan Mertens,"power generation, sustainability aspects of power generation (life cycle assessment)|emissions|carbon capture and utilisation, power to gas|power to x|green gasses including hydrogen|sustainability of emerging energy technologies",periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen|werkstuk,openboekexamen|mondeling examen|werkstuk,openboekexamen|mondeling examen|werkstuk
MABA,EMWERKEE,1,1,E036130,6,Frederik De Belie,elektrische aandrijvingen|elektrische aandrijftechniek|servo-aandrijvingen,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,vaardigheidstest
MABA,EMWERKEE,1,1,E037121,6,Sebastian Verhelst|Steven Lecompte,volumetrische machines|pompen|compressoren|verbrandingsmotoren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,vaardigheidstest|verslag
MABA,EMWERKEE,1,1,E037321,6,Joris Degroote,turbomachines|ventilatoren|pompen|stoomturbines|hydraulische turbines|windturbines,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,
MABA,EMWERKEE,1,1,E076221,6,Birger Raa,productiebeheer|productieplanning en -controle,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMWERKEE,1,2,E019331,6,Guillaume Crevecoeur,microcontrollerprogrammatie|robot systemen|sturen & plannen|bewegingscontrole|data processing,periodegebonden|niet-periodegebonden,schriftelijk examen,mondeling examen,vaardigheidstest|verslag
MABA,EMWERKEE,1,2,E030520,3,Hendrik Vansompel,vermogenselektronica|convertoren|passieve componenten,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMWERKEE,1,2,E032322,3,Herbert De Smet,sensoren|metingen|data-acquisitie|microcontrollers,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk|verslag
MABA,EMWERKEE,1,2,E035010,6,Lieven Vandevelde,energienetten|actief vermogen|reactief vermogen|symmetrische componenten|load flow|kortsluitstromen,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,participatie|verslag
MABA,EMWERKEE,1,2,E040670,6,Mia Loccufier,trillingsanalyse|mechanische constructies en machines|dynamische responsie,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,verslag
MABA,EMWERKEE,1,2,E043070,6,Stijn Hertelé,mechanisch ontwerp|materiaalgedrag|materiaalselectie|schademechanismen|warmtebehandelingen|staal|non-ferromaterialen|keramieken|polymeren|composieten,periodegebonden,schriftelijk examen met open vragen|openboekexamen|werkstuk,schriftelijk examen met open vragen|openboekexamen|werkstuk,
MABA,EMWERKEE,1,2,E056600,3,Wim De Waele,lassen|lijmen|mechanische verbindingen,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,werkstuk|peer-evaluatie
MABA,EMWERKEE,2,1,E054670,3,Evert Lataire,scheepsconstructies|offshore constructies|structuurontwerp|capita selecta,periodegebonden,mondeling examen,mondeling examen,
MABA,EMWERKEE,2,1,E055045,6,Evert Lataire,schepen|scheepvaart|scheepsstabiliteit|scheepspropulsie|scheepsbewegingen,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,verslag
MABA,EMWERKEE,2,1,E060122,6,Wim De Waele,gieten|verspanen|plastische vormgeving|plaatomvorming|deklagen|additief vervaardigen|kwaliteitszorg,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,werkstuk
MABA,EMWERKEE,2,2,E005220,6,Gert De Cooman,lineaire systemen|regelbaarheid|waarneembaarheid|optimale regeling|toestandschatting,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMWERKEE,2,2,E037810,3,Jos Knockaert|Stijn Hertelé,veiligheid|installaties|elektrisch|mechanisch,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,
MABA,EMWERKEE,2,2,E045240,6,Joris Degroote,stromingsmechanica|numerieke stromingsmechanica|cfd,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,verslag
MABA,EMWERKEE,2,2,E055030,6,Evert Lataire,schepen|offshore constructies|scheepsstructuur|uitwatering|scheepsmeting|grootspant,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMWERKMC,1,1,E035420,3,Jan Mertens,"power generation, sustainability aspects of power generation (life cycle assessment)|emissions|carbon capture and utilisation, power to gas|power to x|green gasses including hydrogen|sustainability of emerging energy technologies",periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen|werkstuk,openboekexamen|mondeling examen|werkstuk,openboekexamen|mondeling examen|werkstuk
MABA,EMWERKMC,1,1,E036130,6,Frederik De Belie,elektrische aandrijvingen|elektrische aandrijftechniek|servo-aandrijvingen,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,vaardigheidstest
MABA,EMWERKMC,1,1,E037121,6,Sebastian Verhelst|Steven Lecompte,volumetrische machines|pompen|compressoren|verbrandingsmotoren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,vaardigheidstest|verslag
MABA,EMWERKMC,1,1,E037321,6,Joris Degroote,turbomachines|ventilatoren|pompen|stoomturbines|hydraulische turbines|windturbines,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,
MABA,EMWERKMC,1,1,E061322,6,Dieter Fauconnier,mechanisch ontwerp|machine-elementen|wrijving|slijtage|smering|materiaalkeuze|levensduur voorspelling|betrouwbaarheid|duurzaamheid,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk|verslag
MABA,EMWERKMC,1,1,E076221,6,Birger Raa,productiebeheer|productieplanning en -controle,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMWERKMC,1,2,E019331,6,Guillaume Crevecoeur,microcontrollerprogrammatie|robot systemen|sturen & plannen|bewegingscontrole|data processing,periodegebonden|niet-periodegebonden,schriftelijk examen,mondeling examen,vaardigheidstest|verslag
MABA,EMWERKMC,1,2,E030520,3,Hendrik Vansompel,vermogenselektronica|convertoren|passieve componenten,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMWERKMC,1,2,E032322,3,Herbert De Smet,sensoren|metingen|data-acquisitie|microcontrollers,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk|verslag
MABA,EMWERKMC,1,2,E040670,6,Mia Loccufier,trillingsanalyse|mechanische constructies en machines|dynamische responsie,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,verslag
MABA,EMWERKMC,1,2,E043070,6,Stijn Hertelé,mechanisch ontwerp|materiaalgedrag|materiaalselectie|schademechanismen|warmtebehandelingen|staal|non-ferromaterialen|keramieken|polymeren|composieten,periodegebonden,schriftelijk examen met open vragen|openboekexamen|werkstuk,schriftelijk examen met open vragen|openboekexamen|werkstuk,
MABA,EMWERKMC,1,2,E056600,3,Wim De Waele,lassen|lijmen|mechanische verbindingen,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,werkstuk|peer-evaluatie
MABA,EMWERKMC,2,1,E054670,3,Evert Lataire,scheepsconstructies|offshore constructies|structuurontwerp|capita selecta,periodegebonden,mondeling examen,mondeling examen,
MABA,EMWERKMC,2,1,E055045,6,Evert Lataire,schepen|scheepvaart|scheepsstabiliteit|scheepspropulsie|scheepsbewegingen,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,verslag
MABA,EMWERKMC,2,1,E060122,6,Wim De Waele,gieten|verspanen|plastische vormgeving|plaatomvorming|deklagen|additief vervaardigen|kwaliteitszorg,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,werkstuk
MABA,EMWERKMC,2,2,E005220,6,Gert De Cooman,lineaire systemen|regelbaarheid|waarneembaarheid|optimale regeling|toestandschatting,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMWERKMC,2,2,E037810,3,Jos Knockaert|Stijn Hertelé,veiligheid|installaties|elektrisch|mechanisch,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,
MABA,EMWERKMC,2,2,E045240,6,Joris Degroote,stromingsmechanica|numerieke stromingsmechanica|cfd,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,verslag
MABA,EMWERKMC,2,2,E055030,6,Evert Lataire,schepen|offshore constructies|scheepsstructuur|uitwatering|scheepsmeting|grootspant,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMWERKME,1,1,E028700,6,Michel De Paepe|Steven Lecompte,"warmtewisselaars,twee-fase vloeistof gas stroming|stromingsregimes|warmteoverdracht en drukval bij verdamping en condensatie|stoomtechniek|cryogene techniek|wkk",periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen,werkstuk|vaardigheidstest|verslag
MABA,EMWERKME,1,1,E035420,3,Jan Mertens,"power generation, sustainability aspects of power generation (life cycle assessment)|emissions|carbon capture and utilisation, power to gas|power to x|green gasses including hydrogen|sustainability of emerging energy technologies",periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen|werkstuk,openboekexamen|mondeling examen|werkstuk,openboekexamen|mondeling examen|werkstuk
MABA,EMWERKME,1,1,E036130,6,Frederik De Belie,elektrische aandrijvingen|elektrische aandrijftechniek|servo-aandrijvingen,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,vaardigheidstest
MABA,EMWERKME,1,1,E037121,6,Sebastian Verhelst|Steven Lecompte,volumetrische machines|pompen|compressoren|verbrandingsmotoren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,vaardigheidstest|verslag
MABA,EMWERKME,1,1,E037321,6,Joris Degroote,turbomachines|ventilatoren|pompen|stoomturbines|hydraulische turbines|windturbines,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,
MABA,EMWERKME,1,1,E076221,6,Birger Raa,productiebeheer|productieplanning en -controle,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMWERKME,1,2,E030520,3,Hendrik Vansompel,vermogenselektronica|convertoren|passieve componenten,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMWERKME,1,2,E032322,3,Herbert De Smet,sensoren|metingen|data-acquisitie|microcontrollers,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk|verslag
MABA,EMWERKME,1,2,E040670,6,Mia Loccufier,trillingsanalyse|mechanische constructies en machines|dynamische responsie,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,verslag
MABA,EMWERKME,1,2,E043070,6,Stijn Hertelé,mechanisch ontwerp|materiaalgedrag|materiaalselectie|schademechanismen|warmtebehandelingen|staal|non-ferromaterialen|keramieken|polymeren|composieten,periodegebonden,schriftelijk examen met open vragen|openboekexamen|werkstuk,schriftelijk examen met open vragen|openboekexamen|werkstuk,
MABA,EMWERKME,1,2,E056600,3,Wim De Waele,lassen|lijmen|mechanische verbindingen,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,werkstuk|peer-evaluatie
MABA,EMWERKME,2,1,E054670,3,Evert Lataire,scheepsconstructies|offshore constructies|structuurontwerp|capita selecta,periodegebonden,mondeling examen,mondeling examen,
